21.5,24.39,454,782.5,0.00386427647734617,1
21.5,24.39,457.333333333333,782.333333333333,0.00386427647734617,1
21.5,24.39,454,786,0.00386427647734617,1
21.5,24.3566666666667,465.666666666667,786.666666666667,0.00385896248129404,1
21.5,24.365,465.5,785.25,0.00386029097184719,1
21.5,24.29,469.666666666667,788,0.00384833475990096,1
21.525,24.5425,478.5,791.25,0.00389458311119627,1
21.55,24.5175,471.25,808.75,0.00389658701648499,1
21.6,24.39,473,812,0.00388815002810914,1
21.6,24.55,484.5,811,0.00391381704229398,1
21.7,24.7,482.5,817.75,0.00396219418759181,1
21.7,24.6966666666667,487.5,833.25,0.00396165607284392,1
21.7675,24.865,490,847.75,0.00400542914152283,1
21.79,24.89,492,854,0.0040150338084687,1
21.815,24.9175,497.25,863.5,0.00402568175706654,1
21.84,25.0225,495.5,869.75,0.00404897389842617,1
21.89,25.15,495.5,880,0.00408226578928212,1
21.89,25.2,497,895.75,0.00409043499770933,1
21.89,25.2,497,895.5,0.00409043499770933,1
21.89,25.2925,495.5,910.75,0.00410554859532466,1
21.9175,25.39,494,919.25,0.00412845029871863,1
21.9633333333333,25.3933333333333,498.666666666667,925.333333333333,0.00414063782090081,1
22,25.4725,504.25,933.75,0.00416299679533861,1
22,25.5,506,936,0.00416752126158064,1
22,25.519,505.75,939.375,0.00417064729463238,1
22,25.538,505.5,942.75,0.00417377335889663,1
22.025,25.5975,518.5,948.25,0.00418998999194358,1
22.05,25.7475,508.5,961.5,0.00422118332665464,1
22.0666666666667,25.7933333333333,503.666666666667,969.333333333333,0.004233077134502,1
22.0666666666667,25.8933333333333,496.333333333333,973.666666666667,0.00424960077695266,1
22.1,25.9266666666667,503,986.333333333333,0.00426382311660346,1
22.1,25.945,506,994.5,0.00426685884543887,1
22.1,26.075,489.5,1003.25,0.00428838576690821,1
22.1,25.83,478,1006.66666666667,0.00424781703306446,1
22.1,25.8233333333333,478,1009,0.00424671319539255,1
22.1,25.8,483.25,998.75,0.00424284979418462,1
22.1,25.8225,484,998,0.00424657521595717,1
22.1,26.05,476,1008,0.00428424585938511,1
22.1,26.1,486.5,1021,0.00429252572916348,1
22.1,26.0725,476.25,1029.5,0.00428797177369297,1
22.1,25.745,469,1025,0.00423374339422388,1
22.1,25.7933333333333,459,1015,0.00424174597402334,1
22.1,25.945,459,1011,0.00426685884543887,1
22.1,26.03,459,1011.66666666667,0.00428093397277306,1
22.125,26.025,460.25,1025,0.00428667719736674,1
22.1,26.1,446.5,1026.75,0.00429252572916348,1
22.1,26.1,466.5,1035,0.00429252572916348,1
22.1,26.175,450.25,1032,0.00430494594433316,1
22.1,26.2,439,1025.66666666667,0.00430908612552796,1
22.1,26.1975,450.25,1026.5,0.00430867210494531,1
22.1,26.2,454,1024,0.00430908612552796,1
22.075,26.2,450.25,1023.5,0.00430247908050949,1
22.075,26.2225,454,1026.5,0.00430619953777207,1
22.1,26.29,454,1031.33333333333,0.00432399123106433,1
22.1,26.29,454,1027,0.00432399123106433,1
22.1,26.29,457.75,1031,0.00432399123106433,1
22.1,26.3566666666667,462.333333333333,1033,0.00433503250737302,1
22.1,26.315,454,1037,0.00432813166406107,1
22.1,26.39,456.5,1038,0.00434055329151115,1
22.1,26.39,454,1034.5,0.00434055329151115,1
22.1,26.39,461.5,1038.5,0.00434055329151115,1
22.1,26.39,444,1037,0.00434055329151115,1
22.1,26.5225,449.5,1037.5,0.00436249937082617,1
22.125,26.4425,449.5,1032.75,0.00435592680689732,1
22.1,26.47,449.5,1031.5,0.00435380357053742,1
22.1,26.445,460,1039.25,0.00434966279811913,1
22.1,26.5,453,1038,0.00435877256970857,1
22.1,26.445,449.5,1040.25,0.00434966279811913,1
22.1,26.5,449.5,1036.75,0.00435877256970857,1
22.1,26.55,460,1045.5,0.00436705441019675,1
22.1,26.5,453,1038,0.00435877256970857,1
22.1,26.5,454.75,1041.75,0.00435877256970857,1
22.1,26.6,449.5,1047.5,0.00437533646969611,1
22.1,26.6,449.5,1045.5,0.00437533646969611,1
22.1,26.575,449.5,1041.5,0.00437119541256949,1
22.15,26.6,449.5,1043,0.00438878240585666,1
22.1,26.7,455.5,1049,0.00439190124576314,1
22.1,26.6666666666667,454,1048,0.00438637955639434,1
22.1,26.675,454,1047,0.00438775996961013,1
22.1,26.625,469,1047.4,0.0043794775815777,1
22.1,26.65,469,1050,0.00438361874821534,1
22.1,26.625,464,1047.75,0.0043794775815777,1
22.1,26.65,469,1047,0.00438361874821534,1
22.1,26.64,469,1048.25,0.00438196227498949,1
22.025,26.4425,469,1034.25,0.00432926861517939,1
22.05,26.34,469,1024.5,0.00431899545312204,1
22,26.29,469,1024.75,0.00429752476185875,1
22,26.29,469,1024,0.00429752476185875,1
22,26.23,469,1021.66666666667,0.00428764918406366,1
22.0666666666667,26.26,464,1016,0.00431019492691724,1
22.05,26.245,454,1009,0.00430331043936086,1
22.075,26.2925,454,1006.25,0.00431777457637761,1
22.1,26.29,454,1007.5,0.00432399123106433,1
22.1,26.245,461.5,1008,0.00431653858961807,1
22.1,26.245,461.5,1002.5,0.00431653858961807,1
22.1,26.245,464,999,0.00431653858961807,1
22.1,26.245,459,1006,0.00431653858961807,1
22.1,26.2,469,1003,0.00430908612552796,1
22.08,26.216,461.5,1006.5,0.00430644624605718,1
22.1,26.2,454,1014,0.00430908612552796,1
22,26.1,454,1009,0.00426625316721653,1
22.08,26.18,454,1009.6,0.00430049171628544,1
22.025,26.125,454,1010.5,0.00427692884900219,1
22,26.175,454,1012.5,0.00427859684467222,1
22.0333333333333,26.23,454,1013.66666666667,0.00429643504783087,1
22.075,26.2675,454,1023.25,0.00431364058490376,1
22,26.2,439,1025,0.00428271151195518,1
22.075,26.29,444.25,1022,0.00431736117477444,1
22.0666666666667,26.3566666666667,453,1024,0.00432617170149728,1
22.05,26.34,450.25,1030.5,0.00431899545312204,1
22.0666666666667,26.3566666666667,454,1032,0.00432617170149728,1
22.075,26.3425,454,1033,0.00432604272304626,1
22.025,26.34,469,1031,0.00431237056908573,1
22.025,26.315,463,1039,0.00430824923274392,1
22.0333333333333,26.39,471,1044.33333333333,0.00432282495101358,1
22.075,26.365,464,1039.5,0.0043297634602676,1
22.075,26.365,464,1044,0.0043297634602676,1
22.0666666666667,26.4266666666667,464,1044.66666666667,0.0043377415988366,1
22.0666666666667,26.4633333333333,474,1051,0.0043438021918476,1
22.1,26.5,479,1047,0.00435877256970857,1
22.1,26.5,465.25,1054,0.00435877256970857,1
22.1,26.5,469,1063.75,0.00435877256970857,1
22.1,26.5,464,1063.5,0.00435877256970857,1
22.1,26.525,466.75,1061.25,0.0043629134625768,1
22.1,26.6,465.666666666667,1065.66666666667,0.00437533646969611,1
22.1,26.6,464,1073.25,0.00437533646969611,1
22.1,26.6,459,1083.66666666667,0.00437533646969611,1
22.1,26.6,454,1082,0.00437533646969611,1
22.1333333333333,26.6,454,1077,0.00438429638374513,1
22.1,26.6,454,1077.33333333333,0.00437533646969611,1
22.175,26.6,454,1079.5,0.00439551902924901,1
22.175,26.6,450.25,1077.75,0.00439551902924901,1
22.175,26.6,442.75,1067.75,0.00439551902924901,1
22.175,26.6,439,1070.25,0.00439551902924901,1
22.2,26.6,439,1070.33333333333,0.00440226477037821,1
22.2,26.6,449.5,1075.5,0.00440226477037821,1
22.2,26.6,454.75,1076.5,0.00440226477037821,1
22.2,26.6,448,1068,0.00440226477037821,1
22.2,26.6,444,1071.5,0.00440226477037821,1
22.15,26.6,444,1075.75,0.00438878240585666,1
22.15,26.6,444,1073.25,0.00438878240585666,1
22.2,26.6,454.666666666667,1069,0.00440226477037821,1
22.175,26.675,460,1062.5,0.00440800023959307,1
22.2,26.7,460,1066.25,0.0044189322146931,1
22.2,26.7633333333333,449.333333333333,1060,0.00442948872153361,1
22.1666666666667,26.8566666666667,444,1077,0.0044359660260218,1
22.2,26.79,444,1091.75,0.00443393367296408,1
22.2,26.8566666666667,444,1097.33333333333,0.00444504632752026,1
22.175,26.9175,440.25,1096.75,0.00444835955732212,1
22.2,26.9175,444,1104,0.00445518696883703,1
22.2,26.89,454.666666666667,1105,0.00445060280264975,1
22.2,26.9725,449.5,1104.75,0.00446435550248734,1
22.2,27,454,1108.66666666667,0.00446893986995333,1
22.2,27,454,1116.25,0.00446893986995333,1
22.2,27,454,1120.66666666667,0.00446893986995333,1
22.2,27.025,457.75,1127.25,0.00447310753496422,1
22.2,27,454,1134.25,0.00446893986995333,1
22.2,27,454,1131.25,0.00446893986995333,1
22.2,27.05,454,1131,0.00447727525542733,1
22.2,27,454,1129.75,0.00446893986995333,1
22.2,27.0666666666667,454,1137.33333333333,0.00448005376654341,1
22.2,27,449.5,1136.5,0.00446893986995333,1
22.2,27.075,460,1129,0.00448144303134378,1
22.2,27.1,444,1126.5,0.00448561086271465,1
22.2,27.075,444,1133.25,0.00448144303134378,1
22.2,27.0666666666667,444,1139,0.00448005376654341,1
22.2,27.1,444,1137,0.00448561086271465,1
22.175,27.1,444,1136.75,0.0044787364943652,1
22.2,27.1,444,1131.25,0.00448561086271465,1
22.2,27.0333333333333,444,1132.33333333333,0.00447449676895718,1
22.2,27,444,1127.5,0.00446893986995333,1
22.2,27.025,444,1114.5,0.00447310753496422,1
22.2,27.1,460,1121.25,0.00448561086271465,1
22.2,27.1,460,1124,0.00448561086271465,1
22.175,27.175,454.75,1127.25,0.00449122102125288,1
22.175,27.125,460,1136,0.0044828979480412,1
22.175,27.125,458.5,1127.75,0.0044828979480412,1
22.2,27.1,461.5,1122.5,0.00448561086271465,1
22.2,27.1,464,1118,0.00448561086271465,1
22.2,27.1,465.666666666667,1110,0.00448561086271465,1
22.2,27.075,481.5,1115,0.00448144303134378,1
22.2,27.1,474,1119.75,0.00448561086271465,1
22.2,27,486.5,1114,0.00446893986995333,1
22.175,27,471.5,1104.75,0.00446209123250109,1
22.2,27.0666666666667,474,1099.33333333333,0.00448005376654341,1
22.2,27,481.5,1097.75,0.00446893986995333,1
22.2,26.945,489,1093.5,0.00445977120211573,1
22.2,27,504,1088,0.00446893986995333,1
22.2,27,502.333333333333,1083.66666666667,0.00446893986995333,1
22.2,27,524,1085.5,0.00446893986995333,1
22.2,26.9633333333333,550,1086.5,0.00446282739490862,1
22.2,26.84,554.2,1081.8,0.00444226812691885,1
22.26,26.8566666666667,562.333333333333,1081,0.00446143218925086,1
22.29,26.865,568.5,1063.25,0.00447104193180879,1
22.315,26.865,606.5,1063,0.00447789834796233,1
22.39,26.79,696.5,1078,0.00448587400570661,1
22.39,26.9725,657.25,1086,0.00451665477446917,1
22.4266666666667,27,744,1098.33333333333,0.0045314585515658,1
22.4725,26.89,708.75,1099,0.004525545460911,1
22.5333333333333,26.8233333333333,607,1092.33333333333,0.00453108315736118,1
22.575,26.84,660,1093.5,0.00454549187725733,1
22.6,26.79,688.5,1100.5,0.00454390539234429,1
22.6,26.815,558,1102,0.00454817669810378,1
22.6,26.8566666666667,661.333333333333,1105,0.00455529567045353,1
22.675,26.89,665.5,1111.25,0.0045819554386193,1
22.6666666666667,26.9633333333333,647.666666666667,1108.33333333333,0.0045922034336642,1
22.7,27.075,638,1124.25,0.00462076851459784,1
22.7225,26.7475,558,1125.25,0.0045707458409672,1
22.7,26.89,534,1106,0.00458896245772806,1
22.7,26.89,520,1110.33333333333,0.00458896245772806,1
22.7,26.9175,513.5,1117.5,0.00459369018079138,1
22.65,26.55,521,1051,0.00451669155295424,1
22.625,26.4975,536.25,1041,0.00450081084146563,1
22.6,26.39,548.333333333333,1039,0.00447557241952152,1
22.625,26.4975,565.75,1037.5,0.00450081084146563,1
22.625,26.525,584.5,1043,0.00450551577040144,1
22.6,26.5,535,1046.33333333333,0.00449436250113661,1
22.6,26.5,546.333333333333,1045.33333333333,0.00449436250113661,1
22.6,26.5,630.5,1035.75,0.00449436250113661,1
22.6333333333333,26.46,570.666666666667,1029.66666666667,0.00449668571036632,1
22.65,26.495,630,1034,0.00450726713960598,1
22.675,26.525,732.75,1038.5,0.004519308911711,1
22.7225,26.4725,686.25,1027,0.00452341072022839,1
22.89,25.945,534,987,0.00447819765083321,1
22.84,25.9175,496.5,983,0.00445978727174012,1
22.8233333333333,25.8566666666667,340.666666666667,983,0.00444472014342114,1
22.29,26.1666666666667,334.333333333333,900.333333333333,0.00435400736653795,1
22.29,26.15,472.25,893.75,0.00435121471308504,1
22.29,25.945,484,809.5,0.00431686711240859,1
22.29,25.9633333333333,454,801,0.00431993869567135,1
22.2,25.96,453,780,0.0042956141263568,1
22.2225,25.99,444,781.5,0.00430655020161292,1
22.2,26.1225,444,776.75,0.00432268995143426,1
22.2,26.05,444,782,0.0043106096787041,1
22.2,26.213,441.9,788.6,0.00433777011822515,1
22.2,26.376,439.8,795.2,0.00436493291351491,1
22.2,26.6,442.5,818.5,0.00440226477037821,1
22.2,26.6666666666667,447,828.333333333333,0.00441337630136881,1
22.2,26.745,443.5,837,0.00442643285401607,1
22.2,26.8233333333333,441,832.666666666667,0.00443948995095924,1
22.2,26.945,438,847.5,0.00445977120211573,1
22.2,27,438,849,0.00446893986995333,1
22.2,26.9175,438,850,0.00445518696883703,1
22.2,26.9175,447,842.5,0.00445518696883703,1
22.2,27.1,441,839,0.00448561086271465,1
22.245,27.125,438,847.75,0.00450218767112889,1
22.2,27.1966666666667,441,860,0.00450172699913369,1
22.2,27.4175,438,885.75,0.00453854714585518,1
22.2,27.5,429,910,0.00455230370735505,1
22.2675,27.4225,429,917.25,0.00455821283752403,1
22.2,26.8975,438,919.75,0.00445185302313812,1
22.23,27.73,441,932,0.00459911494453659,1
22.2,27.745,438,942,0.00459316008733686,1
22.2675,28.025,429,959.75,0.00465911153966592,1
22.2,28,444,966.5,0.00463568973405886,1
22.2,28.1,451,970.666666666667,0.00465236960289551,1
22.245,28.2225,454,988.75,0.0046857222045098,1
22.2225,28.2225,465.25,996.75,0.00467925899457382,1
22.2225,28.3675,474.5,1012,0.00470348162634113,1
22.29,28.39,479,1021,0.00472677070962879,1
22.245,28.245,525.5,1019.5,0.00468948599636347,1
22.29,28.39,515,1020,0.00472677070962879,1
22.29,28.5,494,1037,0.00474522479295852,1
22.29,28.4266666666667,487.333333333333,1047,0.00473292194998911,1
22.315,28.39,474.5,1051,0.00473402225350664,1
22.3233333333333,28.39,486,1052.33333333333,0.00473644161539406,1
22.29,28.3566666666667,502.333333333333,1048.33333333333,0.00472117877771628,1
22.29,28.34,540.5,1050.5,0.00471838284918011,1
22.34,28.39,504,1052.25,0.00474128361261468,1
22.39,28.2,489,1053,0.00472376568359107,1
22.39,28.2,490.25,1051,0.00472376568359107,1
22.39,28.2933333333333,536.333333333333,1049.66666666667,0.00473951902591521,1
22.39,28.39,532,1054,0.00475583582251364,1
22.39,28.2925,543,1067.75,0.0047393783675691,1
22.4266666666667,28.2,543,1066.33333333333,0.0047343896633629,1
22.445,28.245,543,1066.5,0.00474733064778224,1
22.5,28.365,533.25,1081,0.00478374080780174,1
22.4633333333333,28.3266666666667,527,1081.33333333333,0.00476651144434147,1
22.5,28.3175,534,1084.5,0.00477566845366135,1
22.55,28.3175,530,1082.5,0.0047903090040007,1
22.5,28.34,524,1087.5,0.00477949217444028,1
22.525,28.39,526.25,1094,0.0047953238486071,1
22.5,28.39,522,1103.33333333333,0.00478798949876243,1
22.5,28.0333333333333,517,1099.33333333333,0.00472738029153847,1
22.525,28.025,513.5,1085,0.00473320294951395,1
22.575,28.22,524,1086.25,0.00478099837718911,1
22.6,28.2,513.5,1103,0.0047848980542252,1
22.6,28.245,513.5,1106.75,0.00479259236219434,1
22.5,28.29,513.5,1104,0.00477099508051037,1
22.6,28.315,518,1102.25,0.00480456166119307,1
22.55,28.2675,520.75,1097.5,0.00478178576617497,1
22.6,28.29,525,1100,0.0048002868590739,1
22.6,28.245,524.833333333333,1101,0.00479259236219434,1
22.6,28.2,524.666666666667,1102,0.0047848980542252,1
22.6,28.39,489,1102.5,0.00481738641740953,1
22.6,28.39,474,1114,0.00481738641740953,1
22.6,28.34,474,1112,0.00480883652162128,1
22.6,28.1725,472.75,1113.5,0.00478019607012754,1
22.6,28.1475,471.5,1105.25,0.00477592160034705,1
22.6,28.23,464,1104.33333333333,0.00479002757188159,1
22.6,28.1333333333333,469,1107.33333333333,0.00477349942668403,1
22.575,28,465.25,1108.25,0.00474344200093282,1
22.6,28,454,1101.66666666667,0.00475070341532009,1
22.55,27.82,450.25,1097,0.00470551310764671,1
22.525,27.815,449.5,1092.25,0.00469746773815421,1
22.5,27.815,454.75,1102.75,0.00469028417719752,1
22.5,27.745,449.5,1097,0.00467839169614977,1
22.525,27.7,454.75,1086.33333333333,0.00467790018253108,1
22.55,27.7,454.75,1092,0.00468506326046972,1
22.5,27.6,460,1085,0.00465375870689364,1
22.5,27.7,460,1084,0.00467074676810413,1
22.5,27.6,436.5,1076.25,0.00465375870689364,1
22.5,27.33,460,1060.66666666667,0.0046078955418804,1
22.55,27.445,449.5,1051.5,0.00464161176615444,1
22.5,27.4725,460.75,1062,0.00463210026459905,1
22.5,27.39,461,1068.33333333333,0.00461808677616419,1
22.5,27.34,454,1074,0.00460959405790695,1
22.5,27.29,469,1072,0.00460110156985465,1
22.5,27.315,469,1068,0.00460534778510577,1
22.5,27.29,479.666666666667,1072,0.00460110156985465,1
22.5,27.2225,476.75,1072.75,0.00458963707613002,1
22.5,27.2225,476.5,1074,0.00458963707613002,1
22.5,27.2,474,1069,0.00458581567144704,1
22.5,27.15,481.5,1068.25,0.00457732382791874,1
22.5,27.2225,474,1079.75,0.00458963707613002,1
22.4725,27.1975,479,1085,0.00457767810882964,1
22.5,27.1666666666667,469,1066,0.00458015441685334,1
22.5,27.125,474,1063.5,0.00457307799246869,1
22.5,27.15,469,1065.5,0.00457732382791874,1
22.5,27.125,474,1071.25,0.00457307799246869,1
22.5,27.0666666666667,479,1068,0.00456317126685443,1
22.5,27.1,478.5,1064.75,0.00456883221455981,1
22.5,27.1,478.5,1070.75,0.00456883221455981,1
22.5,27.1,477,1072.33333333333,0.00456883221455981,1
22.5,27.025,470.25,1079.25,0.00455609522606849,1
22.5,27,469,1063.5,0.0045518496783126,1
22.5,27,460.666666666667,1074.33333333333,0.0045518496783126,1
22.5,26.9725,465.25,1068.75,0.00454717964223436,1
22.5,26.7333333333333,452.333333333333,1064,0.00450656741532423,1
22.5,26.925,446.5,1048.5,0.00453911338025217,1
22.5,26.9725,449.5,1054.5,0.00454717964223436,1
22.5,27.05,460,1055.5,0.00456034083136088,1
22.445,26.9,456,1064,0.00451962464445108,1
22.4175,26.82,456,1063.25,0.00449850420165594,1
22.39,26.6966666666667,444,1078,0.00447013341157524,1
22.39,26.9633333333333,444,1067.33333333333,0.00451510863631191,1
22.39,27.0225,454.75,1074.75,0.00452508838966376,1
22.39,26.8233333333333,453,1077.33333333333,0.00449149583816393,1
22.39,26.84,449.5,1072.75,0.0044943067922288,1
22.39,26.745,449.5,1074.25,0.00447828469193235,1
22.39,26.79,456,1074,0.00448587400570661,1
22.3566666666667,26.73,449.333333333333,1068.33333333333,0.00446662478682213,1
22.39,26.5725,444,1062.75,0.00444919402578691,1
22.39,26.675,444,1056.5,0.00446647945820187,1
22.39,26.695,444,1054,0.00446985233672554,1
22.39,26.745,444,1068,0.00447828469193235,1
22.39,26.79,444,1074,0.00448587400570661,1
22.4175,26.65,444,1078.75,0.00446978528697734,1
22.4725,26.745,429,1077.5,0.00450096559598787,1
22.445,26.695,429,1077.5,0.00448493305524509,1
22.445,26.745,429,1083.25,0.00449339406421304,1
22.4266666666667,26.6966666666667,429,1088,0.00448018288220535,1
22.39,26.79,438,1086,0.00448587400570661,1
22.4266666666667,26.73,441,1087.66666666667,0.00448581716067179,1
22.39,26.5475,438,1075,0.0044449782113592,1
22.39,26.4175,438,1067.75,0.00442305689098935,1
22.39,26.5333333333333,441,1064,0.00444258927503736,1
22.39,26.456,438,1063.25,0.00442954881442905,1
22.39,26.26,432.75,1065.5,0.00439650042347941,1
22.39,26.4266666666667,444,1068.66666666667,0.00442460257484173,1
22.39,26.4175,444,1073.25,0.00442305689098935,1
22.39,26.34,444,1061.5,0.00440998914145686,1
22.39,26.3233333333333,444,1060.33333333333,0.00440717894397208,1
22.39,26.4633333333333,444,1057.33333333333,0.00443078538653073,1
22.39,26.015,444,1056.25,0.0043551948381356,1
22.39,26.045,429,1046,0.00436025237222819,1
22.39,26.29,435,1049.66666666667,0.00440155862464441,1
22.39,26.2675,438,1052.75,0.0043977649661122,1
22.39,26.29,438,1044.5,0.00440155862464441,1
22.39,26.3233333333333,441,1053.66666666667,0.00440717894397208,1
22.3566666666667,26.3233333333333,441,1059,0.00439818964083385,1
22.39,26.34,438,1067.25,0.00440998914145686,1
22.365,26.29,438,1067.25,0.00439482379023074,1
22.3233333333333,26.39,441,1065.33333333333,0.00440041131442427,1
22.34,26.39,438,1068.75,0.0044049073782613,1
22.34,26.39,447,1074.75,0.0044049073782613,1
22.3233333333333,26.4633333333333,447,1076.33333333333,0.00441272606148445,1
22.365,26.4725,447,1077.5,0.00442554885640755,1
22.315,26.3425,438,1073,0.00439019256195137,1
22.34,26.145,438,1068,0.00436372611266303,1
22.29,26.1425,438,1061.75,0.00434995802715568,1
22.29,25.7,441,1045.66666666667,0.00427582248189627,1
22.29,26.22,438,1041.5,0.00436294402493567,1
22.29,26.2425,442.5,1051,0.00436671425418257,1
22.29,26.125,438,1059.25,0.0043470257795977,1
22.315,26.2,438,1065,0.00436627706397936,1
22.29,26.175,442.5,1064.75,0.00435540370260293,1
22.29,26.1,441,1054.66666666667,0.00434283690213977,1
22.29,25.995,447,1042.5,0.00432524422863232,1
22.2675,25.8925,438,1039,0.0043021347056831,1
22.29,25.89,447,1036.33333333333,0.00430765254338066,1
22.29,25.89,447,1036.5,0.00430765254338066,1
22.29,25.8566666666667,433,1038.66666666667,0.00430206808804728,1
22.245,25.7225,433,1030.5,0.00426780450390924,1
22.23,25.6666666666667,433,1023.66666666667,0.00425456331564984,1
22.29,25.6,433,1019.5,0.0042590711174276,1
22.245,25.55,433,1010,0.00423898873856473,1
22.2675,25.575,433,1002.75,0.00424902053262658,1
22.29,25.5666666666667,433,1002.33333333333,0.00425348752840671,1
22.2675,25.4975,433,998.75,0.00423605702359138,1
22.245,25.55,433,1002,0.00423898873856473,1
22.29,25.5,433,1002.25,0.00424232064905198,1
22.29,25.5,433,1001.5,0.00424232064905198,1
22.29,25.445,433,998.5,0.00423310827337899,1
22.29,25.2,433,990.75,0.00419207461976444,1
22.29,25.23,433,991,0.00419709885985995,1
22.245,25.15,433,986,0.00417217977515601,1
22.29,25.2675,433,976.25,0.00420337927335767,1
22.29,25.2,433,966,0.00419207461976444,1
22.29,25.2,433,966.333333333333,0.00419207461976444,1
22.29,25.15,433,967.5,0.00418370106543207,1
22.29,25.03,433,970,0.00416360544870222,1
22.2225,24.865,433,954.75,0.00411890295856365,1
22.26,24.8266666666667,433,951.666666666667,0.0041219736123528,1
